driver_id,epoch_id,is_fatigued,Attention,Meditation,BlinkStrength,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaMid,SignalQuality
9,56,1,35,60,82,1067046,399531,0.06983236777782233,0.036372862163627756,0.006944485807524071,0.005122227428996253,5932,9172,1
9,57,1,26,53,118,1005070,514630,0.2669544201233439,0.07060256970054896,0.0105249513899621,0.004246803342492301,7066,6654,14
9,58,1,24,67,56,660797,378746,0.5282689211787022,0.11805135276630063,0.012860209635927109,0.006249691588101092,10573,7429,11
9,59,1,38,68,65,494812,545630,0.29489114888609086,0.05908794089610908,0.0070906502492062455,0.004528227600791184,14498,3697,7
9,60,1,30,75,72,363371,476572,0.15264045928431885,0.028727303534564742,0.008340830961360589,0.0047357522127104736,13053,6521,8
9,61,1,35,58,66,923494,363898,0.18073698397098428,0.05434493817738714,0.014926026558642714,0.004764068523658985,13323,5359,5
9,62,1,20,81,50,855677,529993,0.15905843526160593,0.03919096749782142,0.010236633251842753,0.004814282039730511,6267,9898,1
9,63,1,15,73,25,877134,527887,0.40694547764557387,0.08265301905669917,0.010730127242470595,0.00511034323005353,14411,4305,12
9,64,1,31,64,43,1138120,264781,0.24042810185596247,0.053882793560921356,0.006137731227041837,0.003966364504808285,10519,8561,10
9,65,1,26,59,101,830578,494909,0.4149530784229013,0.11511556540704614,0.011629438516288927,0.00551328666154868,13973,8435,11
9,66,1,36,67,79,845616,500989,0.1880966753594451,0.08449062642305537,0.017254533602650605,0.008237866781297143,2612,3852,2
9,67,1,29,57,96,520524,509267,0.2859431021773907,0.09782395455811964,0.01941061631592398,0.009441861360459318,12262,5622,11
9,68,1,32,70,68,1124787,318123,0.11704756361164953,0.03646078089831961,0.009534554755920714,0.004233984804770475,6945,2135,13
9,69,1,13,71,78,767208,535370,1.3296448853739327,1.0318466461201004,0.1533858642875866,0.055251465578160776,3673,8625,8
9,70,1,48,73,112,636624,551302,32.40275692248559,24.39571875827388,4.460301745971123,2.4519583346980127,13232,1000,4
9,71,1,28,96,111,841571,406200,70.71349060327628,36.49675837778026,6.234160144110466,2.7170135695297115,7854,1775,10
9,72,1,36,68,98,1200062,360085,14.51172806780679,3.4743126980146837,1.7944472643608067,0.7555632380014796,12651,4691,14
9,73,1,21,85,84,1227039,402060,0.9798202982712958,0.41164019386477746,0.23665116653918258,0.056874561205471956,5108,3118,3
9,74,1,33,73,90,605920,512878,0.511593961223003,0.34974510423413324,0.09613484424100913,0.03183596247402073,20158,3004,12
9,75,1,16,66,87,1035074,376218,0.7017153945360943,0.19474678942394427,0.08575041826721626,0.04090598451006143,9404,4318,5
9,76,1,34,68,76,867146,364638,0.5558017338393302,0.23243917209430148,0.09991088422013612,0.03634242446053882,7653,6914,1
9,77,1,26,69,71,997518,709947,0.3269306135623436,0.18897785685554255,0.1176763202625291,0.037355843983552905,14949,6995,7
9,78,1,30,74,102,855343,499468,0.7051468180638565,0.2569559030318112,0.1004818313810032,0.03704016892401076,9571,5917,10
9,79,1,36,55,54,922976,468880,0.5495223528522732,0.1949459608950681,0.07829751138643527,0.037632738376892017,25828,5996,6
9,80,1,17,48,109,1064261,432953,0.6004934630334716,0.18908163045422485,0.09136426159571148,0.024620293947191042,15825,5077,0
9,81,1,23,79,74,450166,457689,0.7446483053634876,0.26492125459693755,0.09159028097711458,0.01960181074363375,7632,7073,8
9,82,1,34,83,53,872074,680186,0.4931326329761219,0.22924155072727975,0.06811773620183763,0.022607164345526475,10371,5247,6
9,83,1,50,81,69,566097,581625,0.2659675958352221,0.08044206825063276,0.05156326023820689,0.020245545083014464,10331,3430,13
9,84,1,28,72,62,707280,738673,0.28124891701818167,0.1104498219494267,0.05546545353844816,0.019221079432210512,4723,4454,1
9,85,1,35,81,68,800194,539193,0.34040080585095017,0.10135257112528766,0.04301447987400053,0.017899712836280137,16417,5482,1
9,86,1,28,80,68,598433,404375,0.7943301322085182,0.20514192523493976,0.04738038906394414,0.016808535052229488,7852,6714,2
9,87,1,49,81,67,683722,527116,0.28443647036506375,0.1497811618761339,0.04530644962167236,0.0181615485462014,8763,5657,9
9,88,1,12,57,73,519856,554862,0.147024828760523,0.08969494266723342,0.04458209719805038,0.017891019901281103,11093,2545,10
9,89,1,30,53,78,681344,561391,0.2268047811993855,0.1363770322223294,0.05025746410834937,0.015051339742093916,5421,6688,13
9,90,1,13,64,95,902370,455783,0.35397190757940694,0.13378483138695352,0.032553913917379995,0.014073896741512546,11056,4265,14
9,91,1,4,69,75,973090,680387,0.3199936733987106,0.10237092701620498,0.03245248456040609,0.01203026538553587,7485,6048,12
9,92,1,32,66,86,646124,373042,0.31866707224693813,0.11914124673697388,0.028586954033548946,0.010681999191744824,7617,1851,3
9,93,1,31,41,80,1065558,533945,0.10459977865309589,0.05341530700875682,0.025871255708946952,0.0068172117357597935,9189,6156,9
9,94,1,27,95,90,915476,470760,0.3290961493374113,0.10441803913318354,0.024726531888036384,0.00873917153707996,6325,6940,7
9,95,1,28,65,80,1086677,422304,0.5850999235666836,0.16732076204294677,0.025539507038799758,0.010910953761305716,2176,3977,13
9,96,1,60,72,67,445844,524710,0.4538511910007408,0.11560747685040823,0.026142290495008692,0.010742837806235844,10869,5805,12
9,97,1,27,88,61,862250,625657,0.242053569163851,0.09455810203140062,0.02825582375839333,0.010270307199302563,1000,5398,1
9,98,1,35,34,84,922242,540397,0.1355468157925433,0.05570045902132909,0.02373829410011369,0.010559073233202265,1000,3585,12
9,99,1,23,62,105,456295,527309,0.4427448195706092,0.10242646102706698,0.025858802178663928,0.01537782652031777,10223,6906,4
9,100,1,32,64,75,1282849,298037,0.3091538765412379,0.10995338908003431,0.04127288531626934,0.011454046150381439,9090,4576,10
9,101,1,27,64,65,672687,592120,0.1677128270634752,0.08553939769504708,0.03123078079784312,0.01117271015623145,11296,4218,6
9,102,1,25,67,74,908771,459394,0.17669308113854032,0.07121965808059005,0.02282304319396483,0.010721472808004999,13321,6198,0
9,103,1,48,91,68,985348,553417,0.25171858393115826,0.08555268228515604,0.03203144814405867,0.00999971036674544,1000,5407,6
9,104,1,41,80,66,820236,592018,0.3643090574317522,0.13454326507620173,0.05381071683653127,0.011692522862219414,6926,6346,4
9,105,1,31,84,51,1077165,519287,0.5951419354454466,0.17551121242196344,0.024162127272992,0.00878224054865719,7761,5312,2
9,106,1,6,70,75,1199042,299883,0.17177093836945695,0.05956599653966365,0.022172734074743808,0.00951232997401263,11561,5832,14
9,107,1,26,49,84,578077,641652,0.1630971759330043,0.0664797205992168,0.019992816431303385,0.009490360405181367,11141,4866,9
9,108,1,57,38,58,823229,680521,0.39959264787171134,0.12896545475045473,0.029802476737314204,0.007781671110951062,7974,3676,1
9,109,1,27,47,62,983135,581310,0.4762118828716192,0.12170014461350202,0.028945336716612514,0.011019202877107297,10220,3571,9
9,110,1,41,75,61,473392,427353,0.41064685424168673,0.14532511759007918,0.02874509254178178,0.00935442603490953,8625,3665,7
9,111,1,44,70,52,1012854,622982,0.25772210814541074,0.09574353723011265,0.026857392332193485,0.008172361310160848,5436,3973,14
9,112,1,32,66,60,1141307,471793,0.16948233704095222,0.0888077172689754,0.021069992016357574,0.008320060356063466,10269,11151,3
9,113,1,21,64,76,1056777,493302,0.34980643780774345,0.10229045837802035,0.02473931216409949,0.00994278192120518,1000,6098,11
9,114,1,5,100,53,887688,619752,0.39294616640961216,0.09355075764596907,0.021093863450361152,0.009959294523532485,11226,3576,11
9,115,1,36,57,77,1107891,564749,0.27058058885879227,0.13131012559796465,0.018117096449999523,0.006588654806175312,17061,7035,1
9,116,1,21,83,65,871490,264705,0.37240027493874783,0.11484359553139392,0.0327256394558652,0.008092265381917613,8265,8760,9
9,117,1,31,70,61,536076,520785,0.11029480154854564,0.06181093998334714,0.019421559940654826,0.006374216238548976,20310,3964,3
9,118,1,17,69,87,695621,618534,0.2772379184961379,0.05210082848567763,0.017972902876145683,0.007095768074683357,13015,4084,2
9,119,1,27,87,67,748875,363641,0.535094300269546,0.24620014069683654,0.01875581936510248,0.006666727281820768,17292,1404,9
9,120,1,30,91,70,787209,597748,0.34605933388481813,0.09356400494228793,0.02983478577304389,0.007862665333897512,11928,4439,9
9,121,1,32,66,105,781154,333024,0.2847067026451329,0.11934005939710726,0.027369618210252532,0.008693753279524267,12757,6604,10
9,122,1,18,81,61,732349,478520,0.19493365283994543,0.06434042387241888,0.016406384470599434,0.0072013550610251845,10716,4327,0
9,123,1,41,75,111,843768,554143,0.2454468316946424,0.11636486913692348,0.0188878037352088,0.007289537595684172,2161,2927,14
9,124,1,24,70,73,1100847,474688,0.37066359786771474,0.11117913095819135,0.02438714413642403,0.006325225789499647,1000,2023,8
9,125,1,13,73,57,842822,617763,0.3602200108353434,0.08361727537610904,0.017179428246199367,0.005810456538556251,8793,5622,13
9,126,1,28,59,68,925743,358531,0.12160501530837156,0.04346101514286553,0.010185777349160699,0.005126243517465484,6986,3753,3
9,127,1,30,65,81,361215,581523,0.30323677059611615,0.0844848808943978,0.015205177473177331,0.006539830620605657,7147,9054,10
9,128,1,31,61,105,825195,505290,0.3914160223635633,0.12338392840776895,0.02231630985268343,0.007052468336356654,3678,5106,2
9,129,1,43,83,95,1017366,414744,0.2946110499361123,0.09876706903191845,0.029382587227120432,0.006807669627244527,15542,3444,11
9,130,1,27,68,81,1049370,543875,0.13983930729694766,0.06071942104966531,0.016868842991267306,0.005489813465828429,4844,6762,3
9,131,1,28,50,105,1029020,492966,0.3002913718721661,0.05545063012062907,0.010398311586619921,0.005467157090125691,4520,9081,6
9,132,1,18,59,42,860682,647955,0.2176487168951268,0.05806007506703551,0.011012439118826918,0.004680982701275582,10191,8613,9
9,133,1,38,22,84,882787,558340,0.43399289289727533,0.07722335739944386,0.011498548260852674,0.00459048674753275,15417,3160,0
9,134,1,31,62,86,665455,541265,0.2657957185802893,0.07198087153085371,0.01197198211466193,0.004963018977857341,14241,2470,6
9,135,1,25,70,86,969003,432704,0.2285271425465485,0.0618647691583711,0.01267692337585213,0.0033526903053181663,6751,2410,2
9,136,1,10,67,47,666521,514656,0.20066153418721497,0.08724267314423317,0.011210329729519292,0.004079945618364029,8938,6398,10
9,137,1,44,99,59,936178,442483,0.21178150547441482,0.09156244181585832,0.017493011455619673,0.00439037730520833,18201,4416,4
9,138,1,17,78,76,808302,493770,0.32651537018739424,0.07729272074509318,0.01072385026165828,0.004482890024995402,15530,3629,9
9,139,1,24,77,102,802988,624535,0.22872204420744743,0.05002210048865097,0.008857839717693312,0.004462349822948126,14383,6649,0
9,140,1,33,45,118,1000248,471424,0.10857859393457116,0.02655038395482447,0.008398524424255607,0.004610371299746463,11926,3240,0
9,141,1,18,64,66,912241,355384,0.3399627157961001,0.07244759512098839,0.015774068766497156,0.00472944964942341,10500,7032,12
9,142,1,15,62,53,856519,549452,0.5249377883327846,0.12505710501916756,0.015107180049932748,0.003734302895000309,20042,2992,1
9,143,1,8,58,96,700454,578684,0.22874161514624572,0.08748312448805687,0.009798025036299373,0.0036720221416224803,15642,4304,14
9,144,1,37,58,132,1120462,658896,0.1473108050393644,0.05132020224989155,0.0073801190649146085,0.003792117153349213,10610,7774,8
9,145,1,24,42,102,866592,586437,0.1784320405690473,0.08882948410690825,0.008728908975048777,0.003893307032155402,13616,5249,11
9,146,1,59,50,65,949477,472832,0.14275967772683415,0.0354832612342171,0.010425970221541103,0.003775657636759151,8753,2935,9
9,147,1,20,83,137,816189,526079,0.23447129551767815,0.06933067248677081,0.006408021370031862,0.003175904130425731,1978,8029,13
9,148,1,20,67,93,661253,538931,0.4711469064076604,0.09781403591507982,0.007549892791301265,0.0031906315259560103,4888,7269,8
9,149,1,24,62,64,870989,543418,0.3548418821992255,0.06686302247247351,0.010699422667528893,0.003552224381882575,7696,7877,3
9,150,1,32,69,118,680846,252591,0.3231464807514158,0.05928229704256385,0.01151884374312737,0.004553947131423642,7372,1582,14
9,151,1,25,87,62,887555,442651,0.171168699895151,0.0496817118739636,0.0128415949641654,0.004419081203336822,6384,5598,5
9,152,1,36,70,67,146939,547704,0.21214624352203923,0.06859562031109738,0.009342725666405911,0.003724305197790169,6611,3592,7
9,153,1,20,78,94,719837,609937,0.30402406560153555,0.07930199747268765,0.013946696418491762,0.0036608790060718515,16530,3789,12
9,154,1,16,57,79,797130,436573,0.25448867405833814,0.053404044458879724,0.009869980863589659,0.0030142992969236886,19163,6285,0
9,155,1,12,60,80,609114,458504,0.23602859427458203,0.05625490835228691,0.007746005632955148,0.0033078113179988416,16561,1499,1
9,156,1,7,75,80,872756,476151,0.18486687383998016,0.049934335155600765,0.007629770624462945,0.003154670185215881,1000,5316,2
9,157,1,24,98,102,715555,486510,0.14381497230066667,0.06310962562143604,0.011691532519073077,0.004211290581687861,15389,8066,13
9,158,1,26,91,33,798818,585444,0.19198712273447613,0.04610321232242992,0.008415751222231796,0.0029606215142920535,13682,5290,12
9,159,1,23,78,85,689694,426153,0.2780466688059248,0.09291406099082974,0.011670134239426864,0.0031686017396672463,9813,7187,2
9,160,1,42,72,74,994382,586480,0.375871612610011,0.09224462765825624,0.019339943223450368,0.0047919592302317895,7515,5240,9
9,161,1,42,91,64,909194,641878,0.4146818213456292,0.11421186098665972,0.02358726724881796,0.0033770541689339133,8475,3294,6
9,162,1,26,81,64,859581,460632,0.2781876691098183,0.07979183789446025,0.02783859147829085,0.005948363194959193,14949,8859,13
9,163,1,12,35,27,812398,457011,0.6691156721155287,0.2659506626344648,0.030490229454182696,0.00539912527127747,11928,4615,8
9,164,1,24,54,64,1306126,515754,0.25111630189295886,0.07851033572982846,0.013244117096054412,0.003649877478669905,16097,2480,5
9,165,1,24,75,105,768518,441351,0.2671879455107153,0.06785842369417326,0.021082927855529586,0.006457801234749263,14073,2225,14
9,166,1,23,43,96,660622,491209,0.5060520520581867,0.15898288968698365,0.032124277923274866,0.013040701582139382,17202,4628,14
9,167,1,23,56,76,565387,353034,0.42479760587923715,0.10843360793848125,0.030554320792853026,0.02112832217888542,13169,6748,6
9,168,1,23,59,51,981071,585570,0.30436797678710864,0.1036721276738274,0.014986620556431334,0.007815932750841631,4313,4978,8
9,169,1,26,66,96,1126243,666302,0.25661964764214057,0.09733273648975917,0.012217063759909452,0.0037236697818551793,1999,2005,9
9,170,1,23,65,106,630388,432678,0.6665169232379691,0.21979044621325106,0.0729409004866883,0.02425122846499928,13230,5167,1
9,171,1,32,65,100,743020,335377,0.7524031960950445,0.19944246472106134,0.10554562774086383,0.02627016409303522,13002,7181,6
9,172,1,33,82,60,728113,592088,1.2433068477920426,0.5965086626759766,0.37532988689473085,0.045345235041316594,6914,4745,4
9,173,1,20,66,62,775180,458150,28.838990181387526,9.471321386810732,4.445091887033628,1.5132917878803187,11236,7913,1
9,174,1,42,64,113,446445,433216,2.386176986008876,1.8781333771366862,1.1394123842963164,0.3550932081167739,7727,3328,9
9,175,1,20,49,55,961345,487800,0.9146014749546252,0.33702136558808965,0.11079025134076743,0.030563332589057374,7534,6795,8
9,176,1,13,85,89,1038048,377915,0.5174090112895867,0.16905671438920888,0.07780530256130633,0.02435178416406182,2833,5968,4
9,177,1,33,59,44,419089,548200,0.7295732270758778,0.2220478410311364,0.07630778581725375,0.027092485274301966,10223,6056,13
9,178,1,21,53,73,1151587,373539,0.4514958595183134,0.18927337636927907,0.04189069332270443,0.024639396853223673,7415,5890,0
9,179,1,33,73,91,1123507,381562,0.23351395075433157,0.08525494098450284,0.051335544870177385,0.014733276561912822,11891,4342,4
9,180,1,5,58,79,186029,380219,0.7059684102694326,0.169235484237051,0.06091557822138741,0.014301476859398908,1233,5600,2
9,181,1,43,62,90,365336,516399,0.4184947292568691,0.18676952242410613,0.05014640743874561,0.015596724703872298,13009,4146,10
9,182,1,36,73,55,773414,318631,0.1902114083198491,0.1633472463736189,0.033672478969912475,0.013096643305852366,7423,5548,6
9,183,1,14,65,63,1063208,708827,0.23225974274678876,0.0656849147615779,0.023411426695173466,0.010146377873055678,4666,5583,3
9,184,1,15,100,89,857954,462447,0.4507856564187222,0.1392194299615393,0.029035346329167586,0.01601441807549089,7800,4533,1
9,185,1,46,68,93,804276,288379,0.18099462903982627,0.0964419215865213,0.033698900698055645,0.012885508772656804,2008,4715,13
9,186,1,22,79,84,914732,393926,0.17398581060111853,0.15112757984967765,0.026340236418558656,0.012521225221682412,8545,2142,0
9,187,1,21,40,98,638381,559878,0.3811539640473366,0.12468755971696802,0.033326121306020765,0.011636353777524333,10615,5104,12
9,188,1,7,57,46,1055471,634834,0.1787771934965756,0.06472890023392555,0.025634950470391684,0.009832704165392914,10363,6181,11
9,189,1,26,53,70,779276,516318,0.11940154507202536,0.06437057094817428,0.027065530630882413,0.015022891092970505,12299,5483,2
9,190,1,27,55,116,473394,508563,0.16572597332562244,0.0792450162675392,0.04456874508720752,0.013425295630314783,7161,5285,11
9,191,1,37,76,105,640904,346982,0.30309831157614586,0.12792224032290528,0.03761502118106007,0.012807298580701941,13896,2127,8
9,192,1,16,85,92,873801,648885,0.3186953695275533,0.1293363295962099,0.02401441526613414,0.011491615445942786,11330,5764,3
9,193,1,14,75,76,742064,555592,0.21820780846099996,0.08252352633184255,0.03276566906685913,0.01020865194259628,14079,2540,11
9,194,1,34,66,100,721347,532108,0.2071512005951828,0.07138883251094383,0.02172042668238045,0.008216868002307106,18295,3497,10
9,195,1,40,60,88,840586,501691,0.16579246980412227,0.0750913890844538,0.03754904441170496,0.011457195999760935,2243,2692,13
9,196,1,14,86,49,871724,553102,0.27843191304457915,0.09689018060782845,0.041304554382073075,0.01039947504769749,8086,2938,3
9,197,1,40,100,99,553923,419994,0.43857426974758745,0.14165365267738436,0.030690284894157448,0.0091742646532868,6185,5285,3
9,198,1,30,72,62,1044698,593934,0.27927118417736885,0.10959843643161502,0.025345220906479844,0.009114650478141065,20691,2292,4
9,199,1,40,84,95,773775,580338,0.15949661110565055,0.06665257049159388,0.0266421290361871,0.009166954277194201,12986,2535,14
9,200,1,29,75,47,883937,490185,0.2649334471706398,0.11611194346843762,0.030311170082112978,0.009489722608733838,11435,8164,10
9,201,1,4,81,111,819476,472790,0.30597911011533946,0.07887569527496166,0.023192783945393845,0.008910958380166834,15979,8733,0
9,202,1,28,52,74,717976,284156,0.35850462199394345,0.09376256327601777,0.020046850629776958,0.006957476746032411,10062,6989,9
9,203,1,40,62,57,982328,326779,0.1440620322907414,0.10789088969479003,0.02797928210307418,0.010776742019035916,12333,4401,0
9,204,1,21,75,66,816233,554576,0.14423395678077258,0.09322818916712301,0.02725197950896441,0.009886475140045316,7719,7279,10
9,205,1,26,88,73,814663,590473,0.20614536643962222,0.13079978478260187,0.03138934644473387,0.009251472455313249,3177,6069,3
9,206,1,28,57,79,302261,607005,0.43110434583788976,0.08553570399250426,0.019873436089425475,0.009699044823696993,14487,1103,10
9,207,1,1,39,106,963990,365282,0.17237918582551714,0.08051978550443803,0.025532980951440798,0.00928885728018927,5200,7320,9
9,208,1,46,62,81,765893,729345,0.11605120402004702,0.06796913406931794,0.031244528096356493,0.00898387779173978,13742,2497,13
9,209,1,20,85,36,950986,600029,0.4148069769530967,0.09849450458917745,0.03758248709772454,0.011579980384992493,15418,3973,6
9,210,1,35,46,55,1128992,442654,0.8967283411186524,0.2113372237271522,0.035186366886862025,0.009359957904406052,1000,5605,9
9,211,1,29,52,135,964673,516332,0.20927361359216884,0.07143770768347248,0.022852837228499342,0.009543036751672616,15224,5588,14
9,212,1,42,72,82,810830,330262,0.2000372740871422,0.07097147532008416,0.019976832331668002,0.009121319900097334,11272,5766,14
9,213,1,34,68,99,742714,438309,0.15584797252138627,0.08398034753440511,0.026252740385417958,0.009627846891783313,5151,7394,2
9,214,1,27,78,73,1305144,553826,0.26612198551356897,0.06431830733757,0.01797508023513756,0.010108708389929756,1301,5540,14
9,215,1,21,51,59,896677,506268,0.27637580923629074,0.11653413466883539,0.02212110092512987,0.009778483793717877,9645,5316,11
9,216,1,37,65,70,841926,674314,0.22797586351941776,0.06943509611591873,0.02955388610397676,0.010233825201665773,9107,8066,7
9,217,1,11,87,82,763412,352055,0.14747117339955615,0.05282951608963688,0.02207840188146614,0.008953966546709444,15460,4840,1
9,218,1,36,52,70,620688,488286,0.4936603706685215,0.13408761078006845,0.039162937991637246,0.007844094086639839,10323,4769,6
9,219,1,19,92,118,409862,386338,0.3587372910552284,0.15160436450771383,0.041847698058568736,0.010039490593013945,4561,5896,0
9,220,1,42,53,67,1104235,653505,0.2890353429588929,0.09113319508097201,0.03096053202793909,0.009545009423270046,2231,9000,14
9,221,1,31,82,58,644123,526535,0.13649133058237378,0.08569246573412087,0.022594844247527605,0.010030883550204877,10732,3623,10
9,222,1,36,64,96,761936,500844,0.17516827958156334,0.06353034175580587,0.02932780987519006,0.010899454982830006,10021,1567,10
9,223,1,30,52,98,778788,486686,0.3979021158189862,0.14149695115653774,0.02531726544015282,0.009115217110460015,16602,4979,8
9,224,1,12,62,80,1086621,412291,0.4288728183111638,0.12061498827242073,0.0285570157812362,0.010364939821071277,7540,7794,6
9,225,1,21,78,67,646741,619844,0.18782055626003782,0.06760417641221683,0.02264111572127537,0.010395255102850531,12093,6169,5
9,226,1,36,69,41,851469,517060,0.3297031288906133,0.08571800585936856,0.032155854391942594,0.012584276862357767,9336,3970,9
9,227,1,31,86,104,902432,524475,0.24684874693541448,0.09528516169379386,0.03450621105130729,0.01013085311548841,1000,5013,14
9,228,1,41,91,97,523109,558232,0.22503537982446156,0.06486102091303134,0.02724697247940259,0.011108006304838453,13580,3033,9
9,229,1,34,52,71,504307,413821,0.8680075195188579,0.2554795274336678,0.028829479163297877,0.010507695270570813,7869,1434,5
9,230,1,20,51,81,656996,699528,0.3464947860708885,0.10657184460170305,0.02783253036675789,0.00860998489356697,13295,4431,8
9,231,1,22,50,75,848733,656951,0.26281684140637357,0.1036533749451879,0.017611158285950793,0.01051050567357446,10846,3008,4
9,232,1,31,56,112,823298,496404,0.20252720245447392,0.04465661276400266,0.015552465361900128,0.007463883681218286,5056,4374,9
9,233,1,6,86,59,776183,469891,0.23163841422942977,0.09381584077418174,0.021963786447496355,0.006264034871711612,9128,2024,5
9,234,1,46,78,67,930477,563964,0.41864677741273226,0.15966825981271848,0.019704741149874177,0.007258771312381494,9843,8444,14
9,235,1,34,61,65,628640,612018,0.18669244218925643,0.08059157690166296,0.019071272443779225,0.006287685000068485,10920,6896,8
9,236,1,42,69,86,765891,675027,0.1386495298569324,0.038595838616683475,0.021109254442471647,0.006458626576435539,12561,3934,7
9,237,1,14,91,81,777291,564481,0.12330315449287271,0.034420461783444906,0.01520983993014797,0.006341322279564758,10152,5092,14
9,238,1,42,98,84,634042,513656,0.3825173014498651,0.08794035033236193,0.012425617664088923,0.005925940373594985,18731,7123,2
9,239,1,52,73,62,1260338,513713,0.25616304336587703,0.0682474198542354,0.022215120584329458,0.007544830929033584,14202,5615,5
9,240,1,16,30,109,367912,311931,0.25763485860023183,0.05957654456167145,0.012403158971617048,0.006272332875450755,14979,4305,11
9,241,1,37,74,70,1048136,456970,0.1258175210863723,0.039481354355900215,0.022095967181574524,0.006990307634710353,14124,5942,12
9,242,1,30,84,103,960014,536122,0.20772926650910012,0.08640554834917544,0.015096327050527582,0.007776859092812933,10382,4473,3
9,243,1,14,73,142,961657,274226,0.45465479893274036,0.10040643983597888,0.019823362724505394,0.005874113941484858,13659,4713,6
9,244,1,34,80,62,819169,517993,0.3451618246583024,0.10924055157527764,0.02250363250088864,0.007269449476286614,16244,8494,12
9,245,1,38,75,86,1066715,418797,0.18234546538468072,0.030203476612035127,0.01452658653218955,0.006955676139719608,10630,5854,11
9,246,1,23,51,77,710328,657701,0.11011281595477136,0.03809272027494293,0.015403430622159894,0.0068233023728570185,15253,4842,7
9,247,1,41,56,120,878487,471531,0.23700711624935786,0.055629184426552444,0.015322335322562736,0.0037740547411096005,3488,3009,7
9,248,1,13,65,74,814640,473637,0.3998032032772164,0.10628691943601487,0.01225808185886728,0.006032555976966152,15495,6082,4
9,249,1,15,85,84,753537,486258,0.14243365130925242,0.08153740498243821,0.017199227000039338,0.004523082780290642,6145,7072,12
9,250,1,31,58,84,824370,499534,0.32383729065583505,0.07982664823627136,0.014562795225327227,0.005274758009846961,3478,7308,12
9,251,1,30,76,77,610248,579283,0.09385387828059227,0.03455656192369439,0.014475202912368371,0.005406101641659926,8604,10130,8
9,252,1,22,74,95,667193,465569,0.24167089020708654,0.08442675250080364,0.015275402721659661,0.0043430871893750675,11036,3039,13
9,253,1,38,93,81,1116062,502343,0.3156250179439064,0.08318522644763218,0.009829872116654476,0.004347239060900341,11673,1000,0
9,254,1,35,69,89,1376319,579879,0.48067322381588157,0.10309899702131735,0.011070755929186214,0.003931321503334643,16452,6997,2
9,255,1,38,43,84,903991,500853,0.19414575634086934,0.05390526213304912,0.0075136403892030156,0.0036627660406845417,7213,2600,2
9,256,1,28,79,67,966711,565543,0.12113175362787118,0.03041533554730582,0.00882451993684887,0.004197330451280256,18220,2685,11
9,257,1,36,100,74,850406,455443,0.3259441990706747,0.053146311597610886,0.00913899999626339,0.0045643124947059455,18230,6114,8
9,258,1,25,80,91,891010,535100,0.2579421001955375,0.08155056349106396,0.01014196963251425,0.0030660125391523793,11128,5626,0
9,259,1,50,58,91,908758,630899,0.47635749436085467,0.14916124597519279,0.055638208150383554,0.015955163035344215,5862,3718,0
9,260,1,21,53,104,1007085,560245,0.9260493828401094,0.1733055833978616,0.08153098914735199,0.016465866911534503,22454,3355,10
9,261,1,51,55,117,1107389,312898,0.18428187734621457,0.07080181500327182,0.03364529438764508,0.01348232614252891,18624,5063,9
9,262,1,30,100,69,623117,555536,0.22633598145405392,0.056631987227084554,0.011135490734966887,0.0073944037277426326,10952,4040,7
9,263,1,16,65,82,1365559,384601,0.1450969762944975,0.054338215459078444,0.010927042750763142,0.0033991837194797554,3188,5247,5
9,264,1,43,60,76,827653,407502,0.18796755313527613,0.06276403260752035,0.007491378333621177,0.004728750368900025,13102,3000,11
9,265,1,31,67,57,827719,549187,0.4025931478199677,0.13341923044507803,0.043269092443479984,0.009582155772463406,7050,3243,12
9,266,1,38,65,91,717418,403043,1.6838750829242017,0.6197888781353985,0.2870688238688741,0.14238120381262032,14370,1906,13
9,267,1,42,93,95,718183,389019,0.46802223678265426,0.2936427639028203,0.13901112642296257,0.05467536547408169,11147,5732,10
9,268,1,33,54,58,923274,499650,0.26698914396591406,0.11935984919322445,0.03666428197602104,0.020001197400071693,2019,3704,4
9,269,1,24,87,72,927431,438657,0.1836083212012164,0.10591300941157178,0.015350085366778284,0.003454237731371811,4100,6457,3
9,270,1,39,71,70,913044,337024,0.21964338514694495,0.09362349517466553,0.00885085832465732,0.003914090290354912,6189,1000,6
9,271,1,30,88,49,709032,555538,0.16560497773059132,0.0457038211135346,0.00886544949934687,0.0032100609548030633,18204,2227,0
9,272,1,36,93,79,259763,598542,0.17864130026054456,0.037405977122342976,0.007253093970277854,0.003744729863146274,6750,4651,3
9,273,1,8,71,57,440893,590470,0.13806745775819157,0.03411152903827683,0.007274296714169541,0.003466468980211138,1000,3645,0
9,274,1,34,65,83,802657,410168,0.16696764922666843,0.038308064530205424,0.004752959204850895,0.002730992336620923,8992,2838,4
9,275,1,23,70,85,867176,541090,0.14955274205758728,0.04341973211238244,0.0051568650105926995,0.002162582665857034,8693,4439,6
9,276,1,46,68,87,716060,450592,0.16363358290546004,0.029324862847340708,0.006526106281055597,0.0024096321340273358,17949,4427,5
9,277,1,36,45,88,661419,373250,0.4233402202760321,0.09455245937053049,0.010759649282129236,0.003044773195406576,17572,6741,14
9,278,1,32,93,110,859338,425267,0.2372842270356519,0.07307559363157222,0.005976179405766649,0.0024930336584899474,3456,5531,10
